road_id,vehicle_count,avg_speed,congestion_level,time_seconds
8,0.0,0.805313788133142,0.0,0.13712374581939799
9,0.875,0.037441001534397333,0.8867924528301885,0.13712374581939799
1,0.0,0.805313788133142,0.0,0.14046822742474915
10,0.0,0.805313788133142,0.0,0.14046822742474915
11,0.375,0.5817109606742712,0.3773584905660377,0.14046822742474915
12,1.0,0.0,1.0,0.14046822742474915
13,0.0,0.805313788133142,0.0,0.14046822742474915
14,0.5,0.2502158088240909,0.5094339622641509,0.14046822742474915
15,0.0,0.805313788133142,0.0,0.14046822742474915
16,1.0,0.0,1.0,0.14046822742474915
17,0.125,0.7019243472053228,0.1320754716981132,0.14046822742474915
18,0.0,0.805313788133142,0.0,0.14046822742474915
19,0.0,0.805313788133142,0.0,0.14046822742474915
2,0.5,0.0,0.5094339622641509,0.14046822742474915
20,0.0,0.805313788133142,0.0,0.14046822742474915
21,0.0,0.805313788133142,0.0,0.14046822742474915
22,0.25,0.16140351736211106,0.2452830188679245,0.14046822742474915
23,0.0,0.805313788133142,0.0,0.14046822742474915
24,0.5,8.593571718144468e-06,0.5094339622641509,0.14046822742474915
25,0.625,0.6730919833871246,0.6226415094339622,0.14046822742474915
26,0.625,0.7827976023086981,0.6226415094339622,0.14046822742474915
27,0.375,0.3878535309736957,0.3773584905660377,0.14046822742474915
28,0.0,0.805313788133142,0.0,0.14046822742474915
29,0.0,0.805313788133142,0.0,0.14046822742474915
3,0.375,0.2584035876959062,0.3773584905660377,0.14046822742474915
30,0.5,0.0,0.5094339622641509,0.14046822742474915
31,0.0,0.805313788133142,0.0,0.14046822742474915
32,0.0,0.805313788133142,0.0,0.14046822742474915
4,0.0,0.805313788133142,0.0,0.14046822742474915
5,0.375,3.1434714339117735e-06,0.3773584905660377,0.14046822742474915
6,0.375,3.402264138974753e-06,0.3773584905660377,0.14046822742474915
7,0.25,0.2058360629080935,0.2452830188679245,0.14046822742474915
8,0.0,0.805313788133142,0.0,0.14046822742474915
9,0.875,0.01001051706501629,0.8867924528301885,0.14046822742474915
1,0.0,0.805313788133142,0.0,0.14381270903010032
10,0.0,0.805313788133142,0.0,0.14381270903010032
11,0.375,0.5130137039994205,0.3773584905660377,0.14381270903010032
12,1.0,0.0,1.0,0.14381270903010032
13,0.0,0.805313788133142,0.0,0.14381270903010032
14,0.625,0.28241097073532184,0.6226415094339622,0.14381270903010032
15,0.0,0.805313788133142,0.0,0.14381270903010032
16,1.0,0.0,1.0,0.14381270903010032
17,0.25,0.6988414430223291,0.2452830188679245,0.14381270903010032
18,0.0,0.805313788133142,0.0,0.14381270903010032
19,0.0,0.805313788133142,0.0,0.14381270903010032
2,0.5,0.0,0.5094339622641509,0.14381270903010032
20,0.0,0.805313788133142,0.0,0.14381270903010032
21,0.0,0.805313788133142,0.0,0.14381270903010032
22,0.25,0.2761770707887547,0.2452830188679245,0.14381270903010032
23,0.0,0.805313788133142,0.0,0.14381270903010032
24,0.5,7.314770058739041e-06,0.5094339622641509,0.14381270903010032
25,0.625,0.6654197070140635,0.6226415094339622,0.14381270903010032
26,0.5,0.7958984782076324,0.5094339622641509,0.14381270903010032
27,0.5,0.3829169821453111,0.5094339622641509,0.14381270903010032
28,0.0,0.805313788133142,0.0,0.14381270903010032
29,0.0,0.805313788133142,0.0,0.14381270903010032
3,0.25,0.28097676503162594,0.2452830188679245,0.14381270903010032
30,0.5,0.0,0.5094339622641509,0.14381270903010032
31,0.0,0.805313788133142,0.0,0.14381270903010032
32,0.0,0.805313788133142,0.0,0.14381270903010032
4,0.0,0.805313788133142,0.0,0.14381270903010032
5,0.375,0.0,0.3773584905660377,0.14381270903010032
6,0.375,0.0,0.3773584905660377,0.14381270903010032
7,0.25,0.34368358012668915,0.2452830188679245,0.14381270903010032
8,0.0,0.805313788133142,0.0,0.14381270903010032
9,0.875,0.006660188974278851,0.8867924528301885,0.14381270903010032
1,0.0,0.805313788133142,0.0,0.1471571906354515
10,0.0,0.805313788133142,0.0,0.1471571906354515
11,0.5,0.41904554737687977,0.5094339622641509,0.1471571906354515
12,1.0,0.0,1.0,0.1471571906354515
13,0.0,0.805313788133142,0.0,0.1471571906354515
14,0.625,0.23135558404241746,0.6226415094339622,0.1471571906354515
15,0.0,0.805313788133142,0.0,0.1471571906354515
16,1.0,0.0,1.0,0.1471571906354515
17,0.25,0.6184043261146918,0.2452830188679245,0.1471571906354515
18,0.0,0.805313788133142,0.0,0.1471571906354515
19,0.0,0.805313788133142,0.0,0.1471571906354515
2,0.5,0.0,0.5094339622641509,0.1471571906354515
20,0.0,0.805313788133142,0.0,0.1471571906354515
21,0.0,0.805313788133142,0.0,0.1471571906354515
22,0.25,0.37537589671067256,0.2452830188679245,0.1471571906354515
23,0.0,0.805313788133142,0.0,0.1471571906354515
24,0.5,0.0,0.5094339622641509,0.1471571906354515
25,0.625,0.6826941332348625,0.6226415094339622,0.1471571906354515
26,0.625,0.7590474829887988,0.6226415094339622,0.1471571906354515
27,0.375,0.3689110436198912,0.3773584905660377,0.1471571906354515
28,0.0,0.805313788133142,0.0,0.1471571906354515
29,0.0,0.805313788133142,0.0,0.1471571906354515
3,0.25,0.3640468034182011,0.2452830188679245,0.1471571906354515
30,0.5,0.0,0.5094339622641509,0.1471571906354515
31,0.0,0.805313788133142,0.0,0.1471571906354515
32,0.0,0.805313788133142,0.0,0.1471571906354515
4,0.0,0.805313788133142,0.0,0.1471571906354515
5,0.375,0.0,0.3773584905660377,0.1471571906354515
6,0.375,0.0,0.3773584905660377,0.1471571906354515
7,0.375,0.2847344074722392,0.3773584905660377,0.1471571906354515
8,0.0,0.805313788133142,0.0,0.1471571906354515
9,0.875,0.002956586005612314,0.8867924528301885,0.1471571906354515
1,0.0,0.805313788133142,0.0,0.1505016722408027
10,0.0,0.805313788133142,0.0,0.1505016722408027
11,0.5,0.33545436549457064,0.5094339622641509,0.1505016722408027
12,1.0,0.0,1.0,0.1505016722408027
13,0.0,0.805313788133142,0.0,0.1505016722408027
14,0.5,0.2047968456111214,0.5094339622641509,0.1505016722408027
15,0.0,0.805313788133142,0.0,0.1505016722408027
16,0.875,0.0,0.8867924528301885,0.1505016722408027
17,0.25,0.5083137394271154,0.2452830188679245,0.1505016722408027
18,0.0,0.805313788133142,0.0,0.1505016722408027
19,0.0,0.805313788133142,0.0,0.1505016722408027
2,0.5,0.0,0.5094339622641509,0.1505016722408027
20,0.0,0.805313788133142,0.0,0.1505016722408027
21,0.0,0.805313788133142,0.0,0.1505016722408027
22,0.25,0.15332657873184213,0.2452830188679245,0.1505016722408027
23,0.0,0.805313788133142,0.0,0.1505016722408027
24,0.5,0.0,0.5094339622641509,0.1505016722408027
25,0.625,0.68761766225388,0.6226415094339622,0.1505016722408027
26,0.5,0.7565961827607702,0.5094339622641509,0.1505016722408027
27,0.375,0.4831142378086334,0.3773584905660377,0.1505016722408027
28,0.125,0.8405462690061226,0.1320754716981132,0.1505016722408027
29,0.0,0.805313788133142,0.0,0.1505016722408027
3,0.375,0.27058278186400514,0.3773584905660377,0.1505016722408027
30,0.5,1.5854706689100755e-06,0.5094339622641509,0.1505016722408027
31,0.0,0.805313788133142,0.0,0.1505016722408027
32,0.0,0.805313788133142,0.0,0.1505016722408027
4,0.0,0.805313788133142,0.0,0.1505016722408027
5,0.375,0.0,0.3773584905660377,0.1505016722408027
6,0.375,0.0,0.3773584905660377,0.1505016722408027
7,0.25,0.22140164910741292,0.2452830188679245,0.1505016722408027
8,0.0,0.805313788133142,0.0,0.1505016722408027
9,0.875,0.00048563752079059904,0.8867924528301885,0.1505016722408027
1,0.0,0.805313788133142,0.0,0.15384615384615385
10,0.0,0.805313788133142,0.0,0.15384615384615385
11,0.5,0.21070088875000126,0.5094339622641509,0.15384615384615385
12,1.0,0.0,1.0,0.15384615384615385
13,0.0,0.805313788133142,0.0,0.15384615384615385
14,0.625,0.22241639648746236,0.6226415094339622,0.15384615384615385
15,0.0,0.805313788133142,0.0,0.15384615384615385
16,0.875,0.01030481803523195,0.8867924528301885,0.15384615384615385
17,0.25,0.38532443186869964,0.2452830188679245,0.15384615384615385
18,0.0,0.805313788133142,0.0,0.15384615384615385
19,0.0,0.805313788133142,0.0,0.15384615384615385
2,0.5,0.0,0.5094339622641509,0.15384615384615385
20,0.0,0.805313788133142,0.0,0.15384615384615385
21,0.125,0.6753172946760654,0.1320754716981132,0.15384615384615385
22,0.25,0.27295883394515796,0.2452830188679245,0.15384615384615385
23,0.0,0.805313788133142,0.0,0.15384615384615385
24,0.5,0.0,0.5094339622641509,0.15384615384615385
25,0.625,0.6728794953586796,0.6226415094339622,0.15384615384615385
26,0.5,0.7709358943624551,0.5094339622641509,0.15384615384615385
27,0.375,0.30192305464020897,0.3773584905660377,0.15384615384615385
28,0.125,0.8137035719281784,0.1320754716981132,0.15384615384615385
29,0.0,0.805313788133142,0.0,0.15384615384615385
3,0.25,0.2984086039494796,0.2452830188679245,0.15384615384615385
30,0.5,2.9875133519412e-06,0.5094339622641509,0.15384615384615385
31,0.0,0.805313788133142,0.0,0.15384615384615385
32,0.0,0.805313788133142,0.0,0.15384615384615385
4,0.0,0.805313788133142,0.0,0.15384615384615385
5,0.375,0.0,0.3773584905660377,0.15384615384615385
6,0.375,0.0,0.3773584905660377,0.15384615384615385
7,0.25,0.3548420438196376,0.2452830188679245,0.15384615384615385
8,0.0,0.805313788133142,0.0,0.15384615384615385
9,0.875,0.0001463312240562117,0.8867924528301885,0.15384615384615385
1,0.0,0.805313788133142,0.0,0.15719063545150502
10,0.0,0.805313788133142,0.0,0.15719063545150502
11,0.625,0.19416661915540653,0.6226415094339622,0.15719063545150502
12,1.0,0.0,1.0,0.15719063545150502
13,0.0,0.805313788133142,0.0,0.15719063545150502
14,0.625,0.19399237289930138,0.6226415094339622,0.15719063545150502
15,0.0,0.805313788133142,0.0,0.15719063545150502
16,0.875,0.030102993518807783,0.8867924528301885,0.15719063545150502
17,0.25,0.23770335233229298,0.2452830188679245,0.15719063545150502
18,0.0,0.805313788133142,0.0,0.15719063545150502
19,0.0,0.805313788133142,0.0,0.15719063545150502
2,0.5,0.0,0.5094339622641509,0.15719063545150502
20,0.0,0.805313788133142,0.0,0.15719063545150502
21,0.125,0.6458970118167482,0.1320754716981132,0.15719063545150502
22,0.25,0.38035192145470426,0.2452830188679245,0.15719063545150502
23,0.0,0.805313788133142,0.0,0.15719063545150502
24,0.5,0.0,0.5094339622641509,0.15719063545150502
25,0.625,0.68308509287671,0.6226415094339622,0.15719063545150502
26,0.5,0.7935715036961627,0.5094339622641509,0.15719063545150502
27,0.375,0.3990300666589888,0.3773584905660377,0.15719063545150502
28,0.25,0.8228328744252665,0.2452830188679245,0.15719063545150502
29,0.0,0.805313788133142,0.0,0.15719063545150502
3,0.25,0.2992975924311993,0.2452830188679245,0.15719063545150502
30,0.5,1.7541821592641977e-06,0.5094339622641509,0.15719063545150502
31,0.0,0.805313788133142,0.0,0.15719063545150502
32,0.0,0.805313788133142,0.0,0.15719063545150502
4,0.0,0.805313788133142,0.0,0.15719063545150502
5,0.375,0.0,0.3773584905660377,0.15719063545150502
6,0.375,0.0,0.3773584905660377,0.15719063545150502
7,0.125,0.22080690396404853,0.1320754716981132,0.15719063545150502
8,0.0,0.805313788133142,0.0,0.15719063545150502
9,0.875,9.118685272770506e-05,0.8867924528301885,0.15719063545150502
1,0.0,0.805313788133142,0.0,0.1605351170568562
10,0.0,0.805313788133142,0.0,0.1605351170568562
11,0.625,0.1493354325287337,0.6226415094339622,0.1605351170568562
12,1.0,0.0,1.0,0.1605351170568562
13,0.0,0.805313788133142,0.0,0.1605351170568562
14,0.5,0.14643542142530336,0.5094339622641509,0.1605351170568562
15,0.125,0.4536288419839228,0.1320754716981132,0.1605351170568562
16,0.75,0.038799210555623125,0.7547169811320754,0.1605351170568562
17,0.25,0.10600304941612368,0.2452830188679245,0.1605351170568562
18,0.0,0.805313788133142,0.0,0.1605351170568562
19,0.0,0.805313788133142,0.0,0.1605351170568562
2,0.5,0.0,0.5094339622641509,0.1605351170568562
20,0.0,0.805313788133142,0.0,0.1605351170568562
21,0.25,0.69614805774226,0.2452830188679245,0.1605351170568562
22,0.25,0.17978774667816452,0.2452830188679245,0.1605351170568562
23,0.0,0.805313788133142,0.0,0.1605351170568562
24,0.5,0.0,0.5094339622641509,0.1605351170568562
25,0.75,0.6832607704832784,0.7547169811320754,0.1605351170568562
26,0.5,0.7697038339174729,0.5094339622641509,0.1605351170568562
27,0.25,0.31954402857837844,0.2452830188679245,0.1605351170568562
28,0.25,0.8041309827951345,0.2452830188679245,0.1605351170568562
29,0.0,0.805313788133142,0.0,0.1605351170568562
3,0.375,0.23290617478438802,0.3773584905660377,0.1605351170568562
30,0.5,0.0,0.5094339622641509,0.1605351170568562
31,0.0,0.805313788133142,0.0,0.1605351170568562
32,0.0,0.805313788133142,0.0,0.1605351170568562
4,0.0,0.805313788133142,0.0,0.1605351170568562
5,0.375,0.0,0.3773584905660377,0.1605351170568562
6,0.375,0.0,0.3773584905660377,0.1605351170568562
7,0.25,0.1586234680351041,0.2452830188679245,0.1605351170568562
8,0.0,0.805313788133142,0.0,0.1605351170568562
9,0.875,1.6496943136651028e-05,0.8867924528301885,0.1605351170568562
1,0.0,0.805313788133142,0.0,0.16387959866220736
10,0.0,0.805313788133142,0.0,0.16387959866220736
11,0.75,0.1791521594782672,0.7547169811320754,0.16387959866220736
12,1.0,0.0,1.0,0.16387959866220736
13,0.125,0.5394546204526033,0.1320754716981132,0.16387959866220736
14,0.625,0.2081383245953161,0.6226415094339622,0.16387959866220736
15,0.125,0.5553251090192277,0.1320754716981132,0.16387959866220736
16,0.75,0.074417330305488,0.7547169811320754,0.16387959866220736
17,0.25,0.002705989217484553,0.2452830188679245,0.16387959866220736
18,0.0,0.805313788133142,0.0,0.16387959866220736
19,0.0,0.805313788133142,0.0,0.16387959866220736
2,0.5,0.0,0.5094339622641509,0.16387959866220736
20,0.0,0.805313788133142,0.0,0.16387959866220736
21,0.25,0.7125182498920652,0.2452830188679245,0.16387959866220736
22,0.25,0.26039894946949566,0.2452830188679245,0.16387959866220736
23,0.0,0.805313788133142,0.0,0.16387959866220736
24,0.5,0.0,0.5094339622641509,0.16387959866220736
25,0.625,0.6687307780921103,0.6226415094339622,0.16387959866220736
26,0.5,0.7554231960428274,0.5094339622641509,0.16387959866220736
27,0.375,0.2774567971872703,0.3773584905660377,0.16387959866220736
28,0.25,0.7845049300180972,0.2452830188679245,0.16387959866220736
29,0.0,0.805313788133142,0.0,0.16387959866220736
3,0.25,0.3039464570019741,0.2452830188679245,0.16387959866220736
30,0.5,0.0,0.5094339622641509,0.16387959866220736
31,0.0,0.805313788133142,0.0,0.16387959866220736
32,0.0,0.805313788133142,0.0,0.16387959866220736
4,0.0,0.805313788133142,0.0,0.16387959866220736
5,0.375,0.0,0.3773584905660377,0.16387959866220736
6,0.375,0.0,0.3773584905660377,0.16387959866220736
7,0.25,0.2722486921715785,0.2452830188679245,0.16387959866220736
8,0.0,0.805313788133142,0.0,0.16387959866220736
9,0.875,9.12689820555607e-06,0.8867924528301885,0.16387959866220736
1,0.0,0.805313788133142,0.0,0.16722408026755853
10,0.0,0.805313788133142,0.0,0.16722408026755853
11,0.75,0.1193122909511522,0.7547169811320754,0.16722408026755853
12,1.0,0.0,1.0,0.16722408026755853
13,0.125,0.5949379921366116,0.1320754716981132,0.16722408026755853
14,0.625,0.26536648382820754,0.6226415094339622,0.16722408026755853
15,0.25,0.5890685195808882,0.2452830188679245,0.16722408026755853
16,0.75,0.13259802717998614,0.7547169811320754,0.16722408026755853
17,0.25,0.0013045668966503927,0.2452830188679245,0.16722408026755853
18,0.0,0.805313788133142,0.0,0.16722408026755853
19,0.0,0.805313788133142,0.0,0.16722408026755853
2,0.5,0.0,0.5094339622641509,0.16722408026755853
20,0.0,0.805313788133142,0.0,0.16722408026755853
21,0.125,0.7359741728813645,0.1320754716981132,0.16722408026755853
22,0.25,0.36268720553725575,0.2452830188679245,0.16722408026755853
23,0.0,0.805313788133142,0.0,0.16722408026755853
24,0.5,0.0,0.5094339622641509,0.16722408026755853
25,0.75,0.6984272034019195,0.7547169811320754,0.16722408026755853
26,0.5,0.7541336570213095,0.5094339622641509,0.16722408026755853
27,0.375,0.3681730341692865,0.3773584905660377,0.16722408026755853
28,0.25,0.7541777667366336,0.2452830188679245,0.16722408026755853
29,0.0,0.805313788133142,0.0,0.16722408026755853
3,0.25,0.2711601778340032,0.2452830188679245,0.16722408026755853
30,0.5,1.4533521827682975e-06,0.5094339622641509,0.16722408026755853
31,0.0,0.805313788133142,0.0,0.16722408026755853
32,0.0,0.805313788133142,0.0,0.16722408026755853
4,0.0,0.805313788133142,0.0,0.16722408026755853
5,0.375,0.0,0.3773584905660377,0.16722408026755853
6,0.375,0.0,0.3773584905660377,0.16722408026755853
7,0.25,0.40814719236882446,0.2452830188679245,0.16722408026755853
8,0.0,0.805313788133142,0.0,0.16722408026755853
9,0.875,2.5262179200784876e-06,0.8867924528301885,0.16722408026755853
1,0.0,0.805313788133142,0.0,0.1705685618729097
10,0.0,0.805313788133142,0.0,0.1705685618729097
11,0.75,0.06167534713962845,0.7547169811320754,0.1705685618729097
12,1.0,0.0,1.0,0.1705685618729097
13,0.25,0.6126614336373083,0.2452830188679245,0.1705685618729097
14,0.5,0.24472879831866204,0.5094339622641509,0.1705685618729097
15,0.25,0.6974303727525685,0.2452830188679245,0.1705685618729097
16,0.625,0.1394059613806006,0.6226415094339622,0.1705685618729097
17,0.25,0.00010664388538853922,0.2452830188679245,0.1705685618729097
18,0.0,0.805313788133142,0.0,0.1705685618729097
19,0.0,0.805313788133142,0.0,0.1705685618729097
2,0.5,0.0,0.5094339622641509,0.1705685618729097
20,0.0,0.805313788133142,0.0,0.1705685618729097
21,0.25,0.6783567189340487,0.2452830188679245,0.1705685618729097
22,0.25,0.16622089836106257,0.2452830188679245,0.1705685618729097
23,0.0,0.805313788133142,0.0,0.1705685618729097
24,0.5,0.0,0.5094339622641509,0.1705685618729097
25,0.625,0.7110207268138705,0.6226415094339622,0.1705685618729097
26,0.375,0.7780400192728172,0.3773584905660377,0.1705685618729097
27,0.25,0.31834610995166995,0.2452830188679245,0.1705685618729097
28,0.125,0.7796854102645773,0.1320754716981132,0.1705685618729097
29,0.0,0.805313788133142,0.0,0.1705685618729097
3,0.375,0.22828442108674996,0.3773584905660377,0.1705685618729097
30,0.5,0.0,0.5094339622641509,0.1705685618729097
31,0.0,0.805313788133142,0.0,0.1705685618729097
32,0.0,0.805313788133142,0.0,0.1705685618729097
4,0.0,0.805313788133142,0.0,0.1705685618729097
5,0.375,0.0,0.3773584905660377,0.1705685618729097
6,0.375,0.0,0.3773584905660377,0.1705685618729097
7,0.25,0.2093165984373997,0.2452830188679245,0.1705685618729097
8,0.0,0.805313788133142,0.0,0.1705685618729097
9,0.875,1.0763406445336759e-06,0.8867924528301885,0.1705685618729097
1,0.0,0.805313788133142,0.0,0.17391304347826086
10,0.0,0.805313788133142,0.0,0.17391304347826086
11,0.75,0.025480253009909897,0.7547169811320754,0.17391304347826086
12,1.0,0.0,1.0,0.17391304347826086
13,0.25,0.6573002580490528,0.2452830188679245,0.17391304347826086
14,0.625,0.31666600744349394,0.6226415094339622,0.17391304347826086
15,0.25,0.6950148707479298,0.2452830188679245,0.17391304347826086
16,0.625,0.21217770874761166,0.6226415094339622,0.17391304347826086
17,0.25,2.90076878794211e-05,0.2452830188679245,0.17391304347826086
18,0.0,0.805313788133142,0.0,0.17391304347826086
19,0.0,0.805313788133142,0.0,0.17391304347826086
2,0.5,0.0,0.5094339622641509,0.17391304347826086
20,0.0,0.805313788133142,0.0,0.17391304347826086
21,0.25,0.6996594509762507,0.2452830188679245,0.17391304347826086
22,0.25,0.2865459243419933,0.2452830188679245,0.17391304347826086
23,0.0,0.805313788133142,0.0,0.17391304347826086
24,0.5,0.0,0.5094339622641509,0.17391304347826086
25,0.5,0.6833960231912298,0.5094339622641509,0.17391304347826086
26,0.375,0.7794792857008743,0.3773584905660377,0.17391304347826086
27,0.375,0.2955220152661556,0.3773584905660377,0.17391304347826086
28,0.25,0.8012176019036504,0.2452830188679245,0.17391304347826086
29,0.0,0.805313788133142,0.0,0.17391304347826086
3,0.25,0.2768045033807768,0.2452830188679245,0.17391304347826086
30,0.5,0.0,0.5094339622641509,0.17391304347826086
31,0.0,0.805313788133142,0.0,0.17391304347826086
32,0.0,0.805313788133142,0.0,0.17391304347826086
4,0.0,0.805313788133142,0.0,0.17391304347826086
5,0.375,0.0,0.3773584905660377,0.17391304347826086
6,0.375,0.0,0.3773584905660377,0.17391304347826086
7,0.25,0.30062785595392083,0.2452830188679245,0.17391304347826086
8,0.0,0.805313788133142,0.0,0.17391304347826086
9,0.875,0.0,0.8867924528301885,0.17391304347826086
1,0.0,0.805313788133142,0.0,0.17725752508361203
10,0.0,0.805313788133142,0.0,0.17725752508361203
11,0.875,0.08921949795717223,0.8867924528301885,0.17725752508361203
12,1.0,0.0,1.0,0.17725752508361203
13,0.375,0.6637753243370563,0.3773584905660377,0.17725752508361203
14,0.5,0.28521764201736916,0.5094339622641509,0.17725752508361203
15,0.375,0.6135530346149167,0.3773584905660377,0.17725752508361203
16,0.5,0.23554470474814837,0.5094339622641509,0.17725752508361203
17,0.25,3.5146626568351563e-06,0.2452830188679245,0.17725752508361203
18,0.0,0.805313788133142,0.0,0.17725752508361203
19,0.0,0.805313788133142,0.0,0.17725752508361203
2,0.5,0.0,0.5094339622641509,0.17725752508361203
20,0.0,0.805313788133142,0.0,0.17725752508361203
21,0.25,0.6745619272174739,0.2452830188679245,0.17725752508361203
22,0.25,0.409751572958968,0.2452830188679245,0.17725752508361203
23,0.0,0.805313788133142,0.0,0.17725752508361203
24,0.5,0.0,0.5094339622641509,0.17725752508361203
25,0.625,0.7006763832342484,0.6226415094339622,0.17725752508361203
26,0.375,0.749412200751488,0.3773584905660377,0.17725752508361203
27,0.375,0.37331386136171735,0.3773584905660377,0.17725752508361203
28,0.25,0.7189471119772365,0.2452830188679245,0.17725752508361203
29,0.0,0.805313788133142,0.0,0.17725752508361203
3,0.25,0.39849423649398175,0.2452830188679245,0.17725752508361203
30,0.5,0.0,0.5094339622641509,0.17725752508361203
31,0.0,0.805313788133142,0.0,0.17725752508361203
32,0.0,0.805313788133142,0.0,0.17725752508361203
4,0.0,0.805313788133142,0.0,0.17725752508361203
5,0.375,0.0,0.3773584905660377,0.17725752508361203
6,0.375,0.0,0.3773584905660377,0.17725752508361203
7,0.25,0.41296399427584346,0.2452830188679245,0.17725752508361203
8,0.0,0.805313788133142,0.0,0.17725752508361203
9,0.875,0.0,0.8867924528301885,0.17725752508361203
1,0.0,0.805313788133142,0.0,0.1806020066889632
10,0.0,0.805313788133142,0.0,0.1806020066889632
11,0.875,0.05397584198336617,0.8867924528301885,0.1806020066889632
12,1.0,0.0,1.0,0.1806020066889632
13,0.5,0.6011719323230867,0.5094339622641509,0.1806020066889632
14,0.5,0.31995057370695,0.5094339622641509,0.1806020066889632
15,0.375,0.48452290266029957,0.3773584905660377,0.1806020066889632
16,0.5,0.31286065931206114,0.5094339622641509,0.1806020066889632
17,0.25,0.0,0.2452830188679245,0.1806020066889632
18,0.0,0.805313788133142,0.0,0.1806020066889632
19,0.0,0.805313788133142,0.0,0.1806020066889632
2,0.5,0.0,0.5094339622641509,0.1806020066889632
20,0.0,0.805313788133142,0.0,0.1806020066889632
21,0.25,0.6651277339666497,0.2452830188679245,0.1806020066889632
22,0.25,0.1952456538219543,0.2452830188679245,0.1806020066889632
23,0.0,0.805313788133142,0.0,0.1806020066889632
24,0.5,0.0,0.5094339622641509,0.1806020066889632
25,0.5,0.6972798660680033,0.5094339622641509,0.1806020066889632
26,0.375,0.724974605247576,0.3773584905660377,0.1806020066889632
27,0.25,0.31460479999417496,0.2452830188679245,0.1806020066889632
28,0.25,0.7236976999404904,0.2452830188679245,0.1806020066889632
29,0.0,0.805313788133142,0.0,0.1806020066889632
3,0.375,0.23900351314029636,0.3773584905660377,0.1806020066889632
30,0.5,0.0,0.5094339622641509,0.1806020066889632
31,0.0,0.805313788133142,0.0,0.1806020066889632
32,0.0,0.805313788133142,0.0,0.1806020066889632
4,0.0,0.805313788133142,0.0,0.1806020066889632
5,0.375,0.0,0.3773584905660377,0.1806020066889632
6,0.375,0.0,0.3773584905660377,0.1806020066889632
7,0.25,0.19311089557987718,0.2452830188679245,0.1806020066889632
8,0.0,0.805313788133142,0.0,0.1806020066889632
9,0.875,0.0,0.8867924528301885,0.1806020066889632
1,0.0,0.805313788133142,0.0,0.18394648829431437
10,0.0,0.805313788133142,0.0,0.18394648829431437
11,0.875,0.021275536764304142,0.8867924528301885,0.18394648829431437
12,1.0,0.0,1.0,0.18394648829431437
13,0.5,0.44954385598372704,0.5094339622641509,0.18394648829431437
14,0.5,0.3187535760945577,0.5094339622641509,0.18394648829431437
15,0.5,0.40732439145927535,0.5094339622641509,0.18394648829431437
16,0.375,0.35456542077795294,0.3773584905660377,0.18394648829431437
17,0.25,0.0,0.2452830188679245,0.18394648829431437
18,0.0,0.805313788133142,0.0,0.18394648829431437
19,0.0,0.805313788133142,0.0,0.18394648829431437
2,0.5,0.0,0.5094339622641509,0.18394648829431437
20,0.0,0.805313788133142,0.0,0.18394648829431437
21,0.25,0.696209411922734,0.2452830188679245,0.18394648829431437
22,0.25,0.33338771754296304,0.2452830188679245,0.18394648829431437
23,0.0,0.805313788133142,0.0,0.18394648829431437
24,0.5,0.0,0.5094339622641509,0.18394648829431437
25,0.5,0.6829990079687788,0.5094339622641509,0.18394648829431437
26,0.25,0.7136237784906558,0.2452830188679245,0.18394648829431437
27,0.25,0.4003872058492324,0.2452830188679245,0.18394648829431437
28,0.375,0.7243479825500866,0.3773584905660377,0.18394648829431437
29,0.0,0.805313788133142,0.0,0.18394648829431437
3,0.25,0.32351311334663657,0.2452830188679245,0.18394648829431437
30,0.5,0.0,0.5094339622641509,0.18394648829431437
31,0.0,0.805313788133142,0.0,0.18394648829431437
32,0.0,0.805313788133142,0.0,0.18394648829431437
4,0.0,0.805313788133142,0.0,0.18394648829431437
5,0.375,0.0,0.3773584905660377,0.18394648829431437
6,0.375,0.0,0.3773584905660377,0.18394648829431437
7,0.25,0.3232781450261391,0.2452830188679245,0.18394648829431437
8,0.0,0.805313788133142,0.0,0.18394648829431437
9,0.875,0.0,0.8867924528301885,0.18394648829431437
1,0.0,0.805313788133142,0.0,0.18729096989966554
10,0.0,0.805313788133142,0.0,0.18729096989966554
11,1.0,0.044242056897099716,1.0,0.18729096989966554
12,1.0,0.0,1.0,0.18729096989966554
13,0.5,0.31500498436525437,0.5094339622641509,0.18729096989966554
14,0.5,0.3741886503192874,0.5094339622641509,0.18729096989966554
15,0.5,0.28209448924110825,0.5094339622641509,0.18729096989966554
16,0.375,0.44076234563467975,0.3773584905660377,0.18729096989966554
17,0.25,0.0,0.2452830188679245,0.18729096989966554
18,0.0,0.805313788133142,0.0,0.18729096989966554
19,0.0,0.805313788133142,0.0,0.18729096989966554
2,0.5,0.0,0.5094339622641509,0.18729096989966554
20,0.0,0.805313788133142,0.0,0.18729096989966554
21,0.25,0.6967213079478467,0.2452830188679245,0.18729096989966554
22,0.25,0.4585048900233269,0.2452830188679245,0.18729096989966554
23,0.0,0.805313788133142,0.0,0.18729096989966554
24,0.5,0.0,0.5094339622641509,0.18729096989966554
25,0.5,0.7223362472937775,0.5094339622641509,0.18729096989966554
26,0.375,0.7225130817913678,0.3773584905660377,0.18729096989966554
27,0.375,0.35514119597530625,0.3773584905660377,0.18729096989966554
28,0.25,0.7202942030741988,0.2452830188679245,0.18729096989966554
